Student_ID,Score,Major,Graduation_Year,Pass/Fail,Letter_Grade
1001,68.72700594236812,Psychology,2027,True,D
1002,97.53571532049581,Biology,2026,True,A
1003,86.59969709057026,Computer Science,2026,True,B
1004,79.93292420985183,Computer Science,2026,True,C
1005,57.80093202212183,Psychology,2026,False,F
1006,57.79972601681013,Math,2026,False,F
1007,52.90418060840997,Computer Science,2026,False,F
1008,93.30880728874675,Psychology,2027,True,A
1009,80.05575058716045,Psychology,2027,True,B
1010,85.40362888980228,Psychology,2026,True,B
1011,51.029224714790125,Biology,2027,False,F
1012,98.49549260809971,Construction,2025,True,A
1013,91.62213204002109,Psychology,2026,True,A
1014,60.61695553391381,Biology,2025,True,D
1015,59.09124836035503,Computer Science,2025,False,F
1016,59.17022549267169,Math,2026,False,F
1017,65.21211214797688,Psychology,2027,True,D
1018,76.2378215816119,Computer Science,2025,True,C
1019,71.5972509321058,Biology,2026,True,C
1020,64.5614570099021,Biology,2025,True,D
1021,80.59264473611897,Biology,2025,True,B
1022,56.97469303260209,Math,2025,False,F
1023,64.6072324267609,Computer Science,2025,True,D
1024,68.31809216468459,Psychology,2027,True,D
1025,72.8034992108518,Computer Science,2025,True,C
1026,89.25879806965068,Biology,2025,True,B
1027,59.98368910791799,Computer Science,2025,False,F
1028,75.71172192068059,Biology,2027,True,C
1029,79.62072844310212,Math,2025,True,C
1030,52.32252063599989,Psychology,2025,False,F
1031,80.37724259507192,Computer Science,2027,True,B
1032,58.526206184364575,Construction,2027,False,F
1033,53.25257964926398,Computer Science,2027,False,F
1034,97.44427686266667,Construction,2025,True,A
1035,98.28160165372796,Psychology,2027,True,A
1036,90.41986740582306,Math,2027,True,A
1037,65.23068845866854,Construction,2025,True,D
1038,54.883605700319194,Biology,2027,False,F
1039,84.21165132560785,Math,2025,True,B
1040,72.00762468698007,Math,2026,True,C
1041,56.10191174223894,Computer Science,2027,False,F
1042,74.75884550556351,Math,2026,True,C
1043,51.71942605576092,Biology,2025,False,F
1044,95.4660201039391,Psychology,2027,True,A
1045,62.93899908000085,Construction,2025,True,D
1046,83.1261142176991,Math,2026,True,B
1047,65.58555380447055,Math,2025,True,D
1048,76.00340105889055,Math,2027,True,C
1049,77.33551396716399,Math,2027,True,C
1050,59.24272277627635,Biology,2026,False,F
